start_position,end_position,chou_fasman,emini,kolaskar_tongaonkar,parker,isoelectric_point,aromaticity,hydrophobicity,stability,target
67,81,0.979,1.197,1.09,1.24,4.971984863,0.087859425,-0.1014377,47.00623003,0
121,135,1.049,0.515,1.048,1.16,4.971984863,0.087859425,-0.1014377,47.00623003,1
577,591,1.056,0.933,1.006,1.28,4.971984863,0.087859425,-0.1014377,47.00623003,0
259,273,1.113,0.144,1.067,-0.173,4.971984863,0.087859425,-0.1014377,47.00623003,0
289,303,0.869,0.468,1.057,1.293,4.971984863,0.087859425,-0.1014377,47.00623003,0
91,105,0.987,0.04,1.09,-1.247,4.971984863,0.087859425,-0.1014377,47.00623003,0
583,597,1.038,0.53,1.049,0.267,4.971984863,0.087859425,-0.1014377,47.00623003,1
415,429,0.861,0.171,1.091,1.213,4.971984863,0.087859425,-0.1014377,47.00623003,0
379,393,1.065,0.31,1.066,1.8,4.971984863,0.087859425,-0.1014377,47.00623003,0
7,21,0.956,0.064,1.033,-1.527,4.971984863,0.087859425,-0.1014377,47.00623003,0
97,111,0.986,0.154,1.088,-0.133,4.971984863,0.087859425,-0.1014377,47.00623003,0
595,609,1.166,4.852,1.008,3.327,4.971984863,0.087859425,-0.1014377,47.00623003,0
271,285,0.843,0.262,1.018,0.433,4.971984863,0.087859425,-0.1014377,47.00623003,0
1,15,0.741,0.013,1.065,-4.833,4.971984863,0.087859425,-0.1014377,47.00623003,0
13,27,1.058,0.16,0.96,0.42,4.971984863,0.087859425,-0.1014377,47.00623003,0
211,225,1.135,0.562,1,2.787,4.971984863,0.087859425,-0.1014377,47.00623003,0
139,153,1.002,0.211,1.069,1.567,4.971984863,0.087859425,-0.1014377,47.00623003,0
223,237,0.983,1.065,0.994,2.2,4.971984863,0.087859425,-0.1014377,47.00623003,0
541,555,1.23,1.778,0.988,3.847,4.971984863,0.087859425,-0.1014377,47.00623003,0
109,123,1.169,0.693,0.991,1.793,4.971984863,0.087859425,-0.1014377,47.00623003,1
355,369,0.82,0.225,1.07,-0.74,4.971984863,0.087859425,-0.1014377,47.00623003,0
481,495,1.014,0.387,1.062,1.287,4.971984863,0.087859425,-0.1014377,47.00623003,0
313,327,1.025,0.581,1.023,1.073,4.971984863,0.087859425,-0.1014377,47.00623003,0
535,549,1.069,10.623,0.976,3.98,4.971984863,0.087859425,-0.1014377,47.00623003,0
79,93,0.954,0.446,1.057,1.313,4.971984863,0.087859425,-0.1014377,47.00623003,0
397,411,0.927,0.662,1.029,1.293,4.971984863,0.087859425,-0.1014377,47.00623003,0
43,57,0.971,0.592,1.047,1.02,4.971984863,0.087859425,-0.1014377,47.00623003,1
169,183,1.067,0.731,0.996,1.327,4.971984863,0.087859425,-0.1014377,47.00623003,0
373,387,0.997,1.305,1.043,2.493,4.971984863,0.087859425,-0.1014377,47.00623003,0
463,477,0.916,0.229,1.057,0.22,4.971984863,0.087859425,-0.1014377,47.00623003,0
565,579,1.097,5.463,0.97,4.1,4.971984863,0.087859425,-0.1014377,47.00623003,0
265,279,1.112,0.813,1.001,0.92,4.971984863,0.087859425,-0.1014377,47.00623003,0
559,573,1.105,2.681,0.988,3.487,4.971984863,0.087859425,-0.1014377,47.00623003,0
367,381,0.872,0.48,1.072,0.707,4.971984863,0.087859425,-0.1014377,47.00623003,0
133,147,1.004,0.109,1.108,0.133,4.971984863,0.087859425,-0.1014377,47.00623003,0
403,417,0.806,0.047,1.113,-1.987,4.971984863,0.087859425,-0.1014377,47.00623003,0
612,626,0.763,1.197,1.023,1.58,4.971984863,0.087859425,-0.1014377,47.00623003,0
349,363,1.019,2.174,0.998,1.927,4.971984863,0.087859425,-0.1014377,47.00623003,0
427,441,1.041,0.167,1.124,2.093,4.971984863,0.087859425,-0.1014377,47.00623003,0
409,423,0.795,0.036,1.14,-0.68,4.971984863,0.087859425,-0.1014377,47.00623003,0
73,87,0.913,0.627,1.062,1.747,4.971984863,0.087859425,-0.1014377,47.00623003,0
517,531,0.666,0.001,1.191,-2.78,4.971984863,0.087859425,-0.1014377,47.00623003,0
55,69,1.139,1.241,1.056,0.393,4.971984863,0.087859425,-0.1014377,47.00623003,1
241,255,0.889,0.115,1.039,1.76,4.971984863,0.087859425,-0.1014377,47.00623003,0
469,483,0.893,0.215,1.072,0.387,4.971984863,0.087859425,-0.1014377,47.00623003,0
331,345,0.883,0.081,1.042,1.733,4.971984863,0.087859425,-0.1014377,47.00623003,0
145,159,0.904,0.084,1.124,2,4.971984863,0.087859425,-0.1014377,47.00623003,0
205,219,1.022,0.531,1.026,2.847,4.971984863,0.087859425,-0.1014377,47.00623003,0
157,171,1.067,0.291,1.072,2.107,4.971984863,0.087859425,-0.1014377,47.00623003,0
343,357,1.073,0.148,1.089,1.013,4.971984863,0.087859425,-0.1014377,47.00623003,0
295,309,0.963,0.202,1.065,2.32,4.971984863,0.087859425,-0.1014377,47.00623003,0
433,447,0.988,0.544,1.079,1.347,4.971984863,0.087859425,-0.1014377,47.00623003,0
511,525,0.819,0.017,1.096,-1.247,4.971984863,0.087859425,-0.1014377,47.00623003,0
391,405,0.94,0.394,1.03,1.653,4.971984863,0.087859425,-0.1014377,47.00623003,1
571,585,0.994,3.405,0.982,2.34,4.971984863,0.087859425,-0.1014377,47.00623003,0
115,129,1.129,1.369,1.009,0.953,4.971984863,0.087859425,-0.1014377,47.00623003,1
139,153,1.032,1.692,0.967,2.833,6.305236816,0.085,-0.2235,31.60705,0
109,123,1.124,0.248,1.031,1.827,6.305236816,0.085,-0.2235,31.60705,0
157,171,1.083,0.063,1.067,1.28,6.305236816,0.085,-0.2235,31.60705,0
115,129,1.148,0.679,1.081,2.52,6.305236816,0.085,-0.2235,31.60705,0
178,192,1.035,5.3,1.015,2.267,6.305236816,0.085,-0.2235,31.60705,0
151,165,1.063,0.087,1.077,1.933,6.305236816,0.085,-0.2235,31.60705,0
13,27,1.103,1.165,0.952,1.873,6.305236816,0.085,-0.2235,31.60705,1
100,114,1.045,0.226,0.974,1.827,6.305236816,0.085,-0.2235,31.60705,1
61,75,0.99,0.98,1.015,2.447,6.305236816,0.085,-0.2235,31.60705,0
91,105,0.975,0.686,1.005,2.073,6.305236816,0.085,-0.2235,31.60705,0
103,117,1.121,0.211,1.005,1.74,6.305236816,0.085,-0.2235,31.60705,0
175,189,1.022,1.36,1.03,1.567,6.305236816,0.085,-0.2235,31.60705,0
55,69,0.963,0.506,1.019,1.473,6.305236816,0.085,-0.2235,31.60705,0
7,21,0.889,0.322,1.057,0.667,6.305236816,0.085,-0.2235,31.60705,1
76,90,0.903,0.82,1.007,0.013,6.305236816,0.085,-0.2235,31.60705,1
1,15,0.873,0.228,1.101,0.433,6.305236816,0.085,-0.2235,31.60705,1
40,54,0.959,0.162,1.059,-1.253,6.305236816,0.085,-0.2235,31.60705,1
112,126,1.136,0.233,1.04,2.287,6.305236816,0.085,-0.2235,31.60705,0
22,36,0.952,0.674,1.003,1.52,6.305236816,0.085,-0.2235,31.60705,1
154,168,1.04,0.027,1.126,0.32,6.305236816,0.085,-0.2235,31.60705,0
127,141,0.839,0.385,1.058,0.44,6.305236816,0.085,-0.2235,31.60705,1
106,120,1.122,0.235,1.016,1.54,6.305236816,0.085,-0.2235,31.60705,0
163,177,1.107,0.909,1.013,1.487,6.305236816,0.085,-0.2235,31.60705,0
88,102,0.899,0.226,1.053,0.633,6.305236816,0.085,-0.2235,31.60705,0
49,63,0.944,0.276,1.027,-0.173,6.305236816,0.085,-0.2235,31.60705,0
34,48,0.969,0.168,1.046,-1.053,6.305236816,0.085,-0.2235,31.60705,1
181,195,1.009,6.341,1.029,1.707,6.305236816,0.085,-0.2235,31.60705,0
118,132,1.062,1.245,1.044,2.527,6.305236816,0.085,-0.2235,31.60705,1
130,144,0.786,0.152,1.061,-0.367,6.305236816,0.085,-0.2235,31.60705,1
4,18,0.816,0.14,1.082,-0.333,6.305236816,0.085,-0.2235,31.60705,1
19,33,1.031,4.057,0.973,2.553,6.305236816,0.085,-0.2235,31.60705,1
142,156,1.081,0.706,1.007,2.407,6.305236816,0.085,-0.2235,31.60705,0
133,147,0.863,0.084,1.049,-0.247,6.305236816,0.085,-0.2235,31.60705,0
73,87,0.883,1.528,0.995,0.087,6.305236816,0.085,-0.2235,31.60705,1
85,99,0.925,0.422,1.034,0.573,6.305236816,0.085,-0.2235,31.60705,0
186,200,0.971,1.284,1.031,0.353,6.305236816,0.085,-0.2235,31.60705,0
16,30,1.029,2.869,0.939,1.593,6.305236816,0.085,-0.2235,31.60705,1
148,162,1.061,0.219,1.065,2.847,6.305236816,0.085,-0.2235,31.60705,0
70,84,0.942,2.279,0.972,1.433,6.305236816,0.085,-0.2235,31.60705,0
46,60,0.951,0.266,1.021,-0.373,6.305236816,0.085,-0.2235,31.60705,0
145,159,1.093,0.461,1.024,3.167,6.305236816,0.085,-0.2235,31.60705,0
25,39,0.912,0.982,1.005,1.487,6.305236816,0.085,-0.2235,31.60705,1
64,78,1.015,1.507,0.985,3.213,6.305236816,0.085,-0.2235,31.60705,0
166,180,1.206,1.017,1.03,3.353,6.305236816,0.085,-0.2235,31.60705,0
172,186,1.151,4.284,1.029,2.893,6.305236816,0.085,-0.2235,31.60705,0
94,108,0.896,0.123,1.037,0.113,6.305236816,0.085,-0.2235,31.60705,0
43,57,0.884,0.154,1.043,-1.573,6.305236816,0.085,-0.2235,31.60705,0
28,42,0.933,0.811,1.024,0.847,6.305236816,0.085,-0.2235,31.60705,1
82,96,0.922,0.495,1.06,0.04,6.305236816,0.085,-0.2235,31.60705,0
67,81,0.989,2.6,0.948,2.727,6.305236816,0.085,-0.2235,31.60705,0
169,183,1.219,3.664,1.012,4.233,6.305236816,0.085,-0.2235,31.60705,0
160,174,1.137,0.281,1.051,1.06,6.305236816,0.085,-0.2235,31.60705,0
58,72,1.084,1.537,0.996,3.633,6.305236816,0.085,-0.2235,31.60705,0
97,111,0.936,0.238,1.011,1.3,6.305236816,0.085,-0.2235,31.60705,1
52,66,0.981,0.736,1.011,1.16,6.305236816,0.085,-0.2235,31.60705,0
37,51,0.966,0.156,1.053,-1.453,6.305236816,0.085,-0.2235,31.60705,1
121,135,0.91,0.169,1.094,0.24,6.305236816,0.085,-0.2235,31.60705,1
31,45,0.94,0.317,1.056,0.04,6.305236816,0.085,-0.2235,31.60705,1
124,138,0.879,0.347,1.075,0.46,6.305236816,0.085,-0.2235,31.60705,1
136,150,0.919,0.386,1.009,1,6.305236816,0.085,-0.2235,31.60705,0
10,24,1.014,0.399,1.018,1.24,6.305236816,0.085,-0.2235,31.60705,1
79,93,0.955,1.5,1,1,6.305236816,0.085,-0.2235,31.60705,1
184,198,0.943,1.127,1.044,0.107,6.305236816,0.085,-0.2235,31.60705,0
309,323,0.989,0.152,1.03,3.653,8.492492676,0.059158134,-1.129806598,58.79159272,0
330,344,1.046,0.152,1.009,3.573,8.492492676,0.059158134,-1.129806598,58.79159272,0
336,350,0.971,0.079,1.052,1.687,8.492492676,0.059158134,-1.129806598,58.79159272,1
324,338,1.069,0.07,1.013,3.94,8.492492676,0.059158134,-1.129806598,58.79159272,0
306,320,0.915,0.249,1.039,3.74,8.492492676,0.059158134,-1.129806598,58.79159272,0
318,332,1.015,0.078,1.012,3.267,8.492492676,0.059158134,-1.129806598,58.79159272,0
312,326,0.897,0.059,1.043,1.707,8.492492676,0.059158134,-1.129806598,58.79159272,0
321,335,1.065,0.053,1.008,3.42,8.492492676,0.059158134,-1.129806598,58.79159272,0
303,317,0.997,0.256,1.035,4.067,8.492492676,0.059158134,-1.129806598,58.79159272,0
327,341,1.163,0.423,0.979,5.3,8.492492676,0.059158134,-1.129806598,58.79159272,0
69,83,0.902,0.314,1.102,0.493,8.715515137,0.0703125,0.07109375,49.10117187,0
87,101,0.981,8.553,1.012,3.293,8.715515137,0.0703125,0.07109375,49.10117187,0
9,23,0.784,0.025,1.14,-1.98,8.715515137,0.0703125,0.07109375,49.10117187,0
16,30,0.819,0.08,1.073,0.073,8.715515137,0.0703125,0.07109375,49.10117187,0
237,251,0.857,1.069,1.053,-0.1,8.715515137,0.0703125,0.07109375,49.10117187,0
167,181,0.748,0.158,1.117,-0.82,8.715515137,0.0703125,0.07109375,49.10117187,0
11,25,0.808,0.06,1.115,-1.087,8.715515137,0.0703125,0.07109375,49.10117187,0
56,70,0.947,0.056,1.094,-0.08,8.715515137,0.0703125,0.07109375,49.10117187,0
72,86,0.927,0.137,1.12,-0.407,8.715515137,0.0703125,0.07109375,49.10117187,0
217,231,0.994,0.172,1.053,-0.14,8.715515137,0.0703125,0.07109375,49.10117187,0
241,255,0.943,4.32,0.978,1.927,8.715515137,0.0703125,0.07109375,49.10117187,0
33,47,0.983,4.466,1.013,1.867,8.715515137,0.0703125,0.07109375,49.10117187,0
113,127,1.001,1.007,1.056,0.673,8.715515137,0.0703125,0.07109375,49.10117187,0
181,195,0.995,0.74,1.067,0.633,8.715515137,0.0703125,0.07109375,49.10117187,0
233,247,0.848,0.394,1.071,-1.167,8.715515137,0.0703125,0.07109375,49.10117187,1
65,79,0.869,0.329,1.091,0.007,8.715515137,0.0703125,0.07109375,49.10117187,0
21,35,0.887,0.427,1.011,2.92,8.715515137,0.0703125,0.07109375,49.10117187,0
161,175,0.985,0.999,1.068,1.813,8.715515137,0.0703125,0.07109375,49.10117187,0
201,215,1.189,0.084,1.021,2.087,8.715515137,0.0703125,0.07109375,49.10117187,0
57,71,0.931,0.142,1.074,-0.033,8.715515137,0.0703125,0.07109375,49.10117187,0
31,45,1.045,3.509,1.023,2.267,8.715515137,0.0703125,0.07109375,49.10117187,1
197,211,1.212,0.032,1.043,1.7,8.715515137,0.0703125,0.07109375,49.10117187,0
49,63,1.199,0.206,1.029,1.66,8.715515137,0.0703125,0.07109375,49.10117187,0
205,219,1.053,0.052,1.054,0.18,8.715515137,0.0703125,0.07109375,49.10117187,0
149,163,1.016,0.13,1.019,1.253,8.715515137,0.0703125,0.07109375,49.10117187,0
185,199,0.969,0.198,1.071,0.813,8.715515137,0.0703125,0.07109375,49.10117187,0
213,227,0.948,0.079,1.048,-0.007,8.715515137,0.0703125,0.07109375,49.10117187,0
153,167,1.047,0.394,1.009,1.12,8.715515137,0.0703125,0.07109375,49.10117187,0
85,99,0.989,6.015,1.014,3.24,8.715515137,0.0703125,0.07109375,49.10117187,0
121,135,0.967,0.243,1.092,0.54,8.715515137,0.0703125,0.07109375,49.10117187,0
17,31,0.879,0.078,1.06,0.313,8.715515137,0.0703125,0.07109375,49.10117187,0
173,187,0.894,0.123,1.104,-0.833,8.715515137,0.0703125,0.07109375,49.10117187,0
45,59,1.171,0.469,0.989,2.313,8.715515137,0.0703125,0.07109375,49.10117187,0
73,87,0.892,0.258,1.097,-0.36,8.715515137,0.0703125,0.07109375,49.10117187,0
117,131,1.024,0.394,1.075,0.347,8.715515137,0.0703125,0.07109375,49.10117187,0
129,143,0.987,1.244,1.072,2.247,8.715515137,0.0703125,0.07109375,49.10117187,0
89,103,0.951,4.665,1.031,2.907,8.715515137,0.0703125,0.07109375,49.10117187,0
82,96,0.966,1.306,1.041,2.273,8.715515137,0.0703125,0.07109375,49.10117187,0
109,123,0.991,1.869,1.024,1.427,8.715515137,0.0703125,0.07109375,49.10117187,0
165,179,0.871,0.505,1.113,0.687,8.715515137,0.0703125,0.07109375,49.10117187,0
5,19,0.896,0.093,1.153,-2.22,8.715515137,0.0703125,0.07109375,49.10117187,0
77,91,0.925,0.434,1.097,0.48,8.715515137,0.0703125,0.07109375,49.10117187,0
6,20,0.89,0.081,1.149,-1.927,8.715515137,0.0703125,0.07109375,49.10117187,0
145,159,1.071,0.31,1.032,1.013,8.715515137,0.0703125,0.07109375,49.10117187,0
93,107,0.865,1.269,1.084,0.987,8.715515137,0.0703125,0.07109375,49.10117187,0
141,155,1.029,1.332,1.058,2.507,8.715515137,0.0703125,0.07109375,49.10117187,0
97,111,0.966,1.283,1.067,1.053,8.715515137,0.0703125,0.07109375,49.10117187,0
193,207,1.138,0.402,1.006,2.173,8.715515137,0.0703125,0.07109375,49.10117187,0
125,139,0.993,0.45,1.085,1.787,8.715515137,0.0703125,0.07109375,49.10117187,0
101,115,0.997,2.043,1.027,2.233,8.715515137,0.0703125,0.07109375,49.10117187,0
133,147,1.005,2.129,1.1,2.253,8.715515137,0.0703125,0.07109375,49.10117187,0
189,203,1.028,0.461,1.031,1.513,8.715515137,0.0703125,0.07109375,49.10117187,0
92,106,0.889,2.221,1.061,1.947,8.715515137,0.0703125,0.07109375,49.10117187,0
102,116,0.941,1.257,1.042,1.187,8.715515137,0.0703125,0.07109375,49.10117187,0
29,43,1.048,2.332,1.022,2.58,8.715515137,0.0703125,0.07109375,49.10117187,0
13,27,0.762,0.078,1.104,-1,8.715515137,0.0703125,0.07109375,49.10117187,0
81,95,0.935,0.671,1.073,1.68,8.715515137,0.0703125,0.07109375,49.10117187,0
60,74,0.991,0.673,0.942,4.053,7.619445801,0.076555024,-1.69569378,57.26650718,1
55,69,0.989,0.719,0.944,4.527,7.619445801,0.076555024,-1.69569378,57.26650718,1
85,99,1.222,3.29,0.953,4.773,7.619445801,0.076555024,-1.69569378,57.26650718,1
65,79,1.041,0.995,0.967,3.813,7.619445801,0.076555024,-1.69569378,57.26650718,1
50,64,0.928,0.307,0.939,3.547,7.619445801,0.076555024,-1.69569378,57.26650718,1
75,89,1.165,0.792,0.965,3.8,7.619445801,0.076555024,-1.69569378,57.26650718,1
80,94,1.259,1.795,0.939,5.4,7.619445801,0.076555024,-1.69569378,57.26650718,1
70,84,1.141,0.87,0.967,3.52,7.619445801,0.076555024,-1.69569378,57.26650718,1
123,137,0.98,0.15,1.059,1.82,4.830749512,0.064705882,-0.007647059,16.77,1
240,254,1.139,0.525,0.997,4.873,4.862731934,0.067067067,-0.203803804,33.9017017,0
230,244,1.089,0.465,1.042,3.1,4.862731934,0.067067067,-0.203803804,33.9017017,0
501,515,1.006,0.078,1.132,2.32,4.862731934,0.067067067,-0.203803804,33.9017017,1
251,265,1.089,0.296,1.045,2.7,4.862731934,0.067067067,-0.203803804,33.9017017,0
127,141,0.971,0.273,1.061,1.52,4.862731934,0.067067067,-0.203803804,33.9017017,1
471,485,0.991,0.963,1.035,2.767,4.862731934,0.067067067,-0.203803804,33.9017017,1
54,68,1.129,4.746,0.95,4.533,4.862731934,0.067067067,-0.203803804,33.9017017,1
97,111,0.983,0.072,1.018,0.433,4.862731934,0.067067067,-0.203803804,33.9017017,0
446,460,0.985,0.749,0.985,1.353,4.862731934,0.067067067,-0.203803804,33.9017017,1
100,114,0.947,0.123,1.019,1.153,4.862731934,0.067067067,-0.203803804,33.9017017,0
310,324,1.105,2.197,0.918,3.1,4.862731934,0.067067067,-0.203803804,33.9017017,0
280,294,0.889,0.22,1.069,-0.1,4.862731934,0.067067067,-0.203803804,33.9017017,0
150,164,1.054,0.276,1.01,0.673,4.862731934,0.067067067,-0.203803804,33.9017017,0
375,389,0.936,0.506,1.005,1.58,4.862731934,0.067067067,-0.203803804,33.9017017,1
541,555,0.851,0.383,1.023,1.187,4.862731934,0.067067067,-0.203803804,33.9017017,1
114,128,0.902,0.288,1.043,1.087,4.862731934,0.067067067,-0.203803804,33.9017017,0
350,364,0.959,3.203,1.015,2.333,4.862731934,0.067067067,-0.203803804,33.9017017,1
330,344,0.873,1.016,1.095,1.607,4.862731934,0.067067067,-0.203803804,33.9017017,1
210,224,1.022,0.949,0.994,2.213,4.862731934,0.067067067,-0.203803804,33.9017017,1
190,204,0.909,0.354,1.05,0.893,4.862731934,0.067067067,-0.203803804,33.9017017,0
340,354,0.876,0.461,1.067,1.42,4.862731934,0.067067067,-0.203803804,33.9017017,0
551,565,0.964,0.519,1.069,0.92,4.862731934,0.067067067,-0.203803804,33.9017017,0
436,450,0.872,0.558,0.98,1.227,4.862731934,0.067067067,-0.203803804,33.9017017,0
180,194,1.106,2.395,0.964,3.827,4.862731934,0.067067067,-0.203803804,33.9017017,0
491,505,1.027,0.123,1.093,2.747,4.862731934,0.067067067,-0.203803804,33.9017017,0
591,605,1.251,0.576,0.992,3.507,4.862731934,0.067067067,-0.203803804,33.9017017,0
64,78,1.107,4.536,0.979,3.34,4.862731934,0.067067067,-0.203803804,33.9017017,1
300,314,1.065,0.259,0.985,0.72,4.862731934,0.067067067,-0.203803804,33.9017017,0
385,399,1.035,1.201,1.019,2.8,4.862731934,0.067067067,-0.203803804,33.9017017,1
611,625,1.013,0.068,1.068,-0.433,4.862731934,0.067067067,-0.203803804,33.9017017,0
250,264,1.053,0.332,1.041,2.96,4.862731934,0.067067067,-0.203803804,33.9017017,0
160,174,0.998,0.585,0.954,2.753,4.862731934,0.067067067,-0.203803804,33.9017017,0
531,545,0.947,0.258,1.07,-0.127,4.862731934,0.067067067,-0.203803804,33.9017017,0
170,184,0.971,0.135,1.028,1.38,4.862731934,0.067067067,-0.203803804,33.9017017,0
581,595,1.024,0.041,1.096,1.767,4.862731934,0.067067067,-0.203803804,33.9017017,0
200,214,1.046,0.847,0.995,1.56,4.862731934,0.067067067,-0.203803804,33.9017017,0
571,585,1.053,1.85,0.983,2.873,4.862731934,0.067067067,-0.203803804,33.9017017,0
270,284,0.984,1.456,1.003,2.773,4.862731934,0.067067067,-0.203803804,33.9017017,0
320,334,0.963,0.928,1.014,2.407,4.862731934,0.067067067,-0.203803804,33.9017017,0
521,535,0.986,0.848,1.045,1.247,4.862731934,0.067067067,-0.203803804,33.9017017,1
220,234,1.055,4.141,0.989,3.393,4.862731934,0.067067067,-0.203803804,33.9017017,0
416,430,1.044,1.35,0.982,2.98,4.862731934,0.067067067,-0.203803804,33.9017017,0
206,220,0.965,0.708,0.99,1.173,4.862731934,0.067067067,-0.203803804,33.9017017,0
74,88,1,3.206,1.009,2.853,4.862731934,0.067067067,-0.203803804,33.9017017,0
601,615,1.227,4.977,0.959,4.18,4.862731934,0.067067067,-0.203803804,33.9017017,0
84,98,1.112,0.312,1.024,1.493,4.862731934,0.067067067,-0.203803804,33.9017017,1
426,440,1.097,0.373,0.97,1.953,4.862731934,0.067067067,-0.203803804,33.9017017,1
260,274,1.097,1.471,0.992,2.213,4.862731934,0.067067067,-0.203803804,33.9017017,0
511,525,1.096,2.306,1,2.513,4.862731934,0.067067067,-0.203803804,33.9017017,0
290,304,0.952,0.725,1.019,1.827,4.862731934,0.067067067,-0.203803804,33.9017017,0
481,495,1.072,0.364,1.071,1.927,4.862731934,0.067067067,-0.203803804,33.9017017,0
123,137,1.063,6.674,0.977,4.26,5.684509277,0.088235294,-0.356862745,56.02352941,1
7,21,1.079,0.771,1.033,1.82,6.699523926,0.090692124,-0.211217184,36.36613365,0
35,49,0.879,0.078,1.088,-0.48,6.699523926,0.090692124,-0.211217184,36.36613365,0
396,410,1.163,0.084,1.044,2.987,6.699523926,0.090692124,-0.211217184,36.36613365,1
11,25,1.058,0.571,1.048,0.627,6.699523926,0.090692124,-0.211217184,36.36613365,0
399,413,1.055,0.111,1.062,1.633,6.699523926,0.090692124,-0.211217184,36.36613365,0
9,23,1.121,0.511,1.045,0.98,6.699523926,0.090692124,-0.211217184,36.36613365,1
8,22,1.075,0.661,1.034,1.067,6.699523926,0.090692124,-0.211217184,36.36613365,0
405,419,1.002,0.081,1.094,0.68,6.699523926,0.090692124,-0.211217184,36.36613365,0
3,17,0.971,0.302,1.046,0.42,6.699523926,0.090692124,-0.211217184,36.36613365,0
12,26,1.056,0.458,1.058,0.393,6.699523926,0.090692124,-0.211217184,36.36613365,0
22,36,1.041,0.656,1.025,1.613,6.699523926,0.090692124,-0.211217184,36.36613365,0
398,412,1.119,0.134,1.037,2.627,6.699523926,0.090692124,-0.211217184,36.36613365,0
404,418,1.062,0.079,1.081,0.92,6.699523926,0.090692124,-0.211217184,36.36613365,0
394,408,1.183,0.113,1.047,2.987,6.699523926,0.090692124,-0.211217184,36.36613365,1
33,47,0.914,0.051,1.082,0.127,6.699523926,0.090692124,-0.211217184,36.36613365,0
20,34,1.103,0.68,1.027,2.14,6.699523926,0.090692124,-0.211217184,36.36613365,0
400,414,1.059,0.103,1.075,1.107,6.699523926,0.090692124,-0.211217184,36.36613365,0
395,409,1.123,0.115,1.06,2.747,6.699523926,0.090692124,-0.211217184,36.36613365,1
32,46,0.878,0.018,1.096,-0.787,6.699523926,0.090692124,-0.211217184,36.36613365,0
